Date	Price	Open	High	Low	Change %
20-Jul-22	1.0247	1.0231	1.0249	1.0231	0.22%
19-Jul-22	1.0224	1.0143	1.027	1.012	0.82%
18-Jul-22	1.0141	1.0085	1.0202	1.0078	0.54%
15-Jul-22	1.0087	1.0018	1.0099	1.0007	0.71%
14-Jul-22	1.0016	1.0061	1.0065	0.9952	-0.44%
13-Jul-22	1.006	1.004	1.0123	0.9998	0.24%
12-Jul-22	1.0036	1.004	1.0074	0.9999	-0.03%
11-Jul-22	1.0039	1.0173	1.0185	1.0034	-1.41%
8-Jul-22	1.0183	1.0159	1.0193	1.0072	0.24%
7-Jul-22	1.0159	1.0181	1.0222	1.0144	-0.22%
6-Jul-22	1.0181	1.0268	1.0277	1.0161	-0.83%
5-Jul-22	1.0266	1.0419	1.045	1.0235	-1.49%
4-Jul-22	1.0421	1.0424	1.0464	1.0417	-0.07%
1-Jul-22	1.0428	1.0481	1.0487	1.0366	-0.52%
30-Jun-22	1.0482	1.0441	1.0489	1.0382	0.41%
29-Jun-22	1.0439	1.0518	1.0537	1.0434	-0.75%
28-Jun-22	1.0518	1.0585	1.0607	1.0503	-0.61%
27-Jun-22	1.0583	1.0555	1.0616	1.0549	0.26%
24-Jun-22	1.0556	1.0526	1.0572	1.0511	0.31%
23-Jun-22	1.0523	1.0567	1.0582	1.0482	-0.40%
22-Jun-22	1.0565	1.0527	1.0606	1.0468	0.38%
21-Jun-22	1.0525	1.051	1.0583	1.0508	0.15%
20-Jun-22	1.0509	1.0472	1.0546	1.0472	0.10%
